route_id,route_name,top,plus,rank,corrective_rank,score,category_round_id,round_name,athlete_id,firstname,lastname,paraclimbing_sport_class,sport_class_status,country,federation_id,comp_name,starting_group,speed_elimination_stages,restarted,time_ms,modified,status
1085,1,True,False,1.0,1.5,1.73,6141,Qualification,2080,Chaehyun,SEO,,,KOR,21,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,True,False,1.0,2.0,1.73,6141,Qualification,2080,Chaehyun,SEO,,,KOR,21,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,True,False,1.0,,TOP,6768,Semi-Final,2080,Chaehyun,SEO,,,KOR,21,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,295000.0,2021-09-21 09:47:06 +00:00,confirmed
5556,1,True,False,1.0,,TOP,6770,Final,2080,Chaehyun,SEO,,,KOR,21,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,292000.0,2021-09-21 19:00:07 +00:00,confirmed
1085,1,True,False,2.0,1.5,2.45,6141,Qualification,1803,Natalia,GROSSMAN,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,2.0,4.0,2.45,6141,Qualification,1803,Natalia,GROSSMAN,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,True,False,2.0,,TOP,6768,Semi-Final,1803,Natalia,GROSSMAN,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,326000.0,2021-09-21 09:32:57 +00:00,confirmed
5556,1,False,False,2.0,,37 (4:22),6770,Final,1803,Natalia,GROSSMAN,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,262000.0,2021-09-21 18:54:09 +00:00,confirmed
1085,1,False,False,3.0,3.0,2.45,6141,Qualification,928,Laura,ROGORA,,,ITA,13,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,True,False,3.0,2.0,2.45,6141,Qualification,928,Laura,ROGORA,,,ITA,13,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,True,False,3.0,,TOP,6768,Semi-Final,928,Laura,ROGORA,,,ITA,13,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,358000.0,2021-09-21 09:40:26 +00:00,confirmed
5556,1,False,False,3.0,,37 (5:01),6770,Final,928,Laura,ROGORA,,,ITA,13,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,301000.0,2021-09-21 18:53:58 +00:00,confirmed
1085,1,False,True,4.0,9.5,13.44,6141,Qualification,1226,Jessica,PILZ,,,AUT,16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,4.0,19.0,13.44,6141,Qualification,1226,Jessica,PILZ,,,AUT,16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,4.0,,41+,6768,Semi-Final,1226,Jessica,PILZ,,,AUT,16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,262000.0,2021-09-21 10:24:25 +00:00,locked
5556,1,False,True,4.0,,36+,6770,Final,1226,Jessica,PILZ,,,AUT,16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,272000.0,2021-09-21 18:40:48 +00:00,confirmed
1085,1,False,True,5.0,6.0,5.48,6141,Qualification,1811,Brooke,RABOUTOU,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,5.0,5.0,5.48,6141,Qualification,1811,Brooke,RABOUTOU,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,5.0,,39+,6768,Semi-Final,1811,Brooke,RABOUTOU,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,364000.0,2021-09-21 09:20:21 +00:00,confirmed
5556,1,False,True,5.0,,35+,6770,Final,1811,Brooke,RABOUTOU,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,305000.0,2021-09-21 18:22:12 +00:00,confirmed
1085,1,False,True,6.0,48.5,26.52,6141,Qualification,2381,Natsuki,TANII,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,6.0,14.5,26.52,6141,Qualification,2381,Natsuki,TANII,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,6.0,,41+,6768,Semi-Final,2381,Natsuki,TANII,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,274000.0,2021-09-21 07:29:04 +00:00,confirmed
5556,1,False,True,6.0,,32+,6770,Final,2381,Natsuki,TANII,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,274000.0,2021-09-21 18:33:04 +00:00,confirmed
1085,1,False,True,7.0,6.0,7.55,6141,Qualification,68,Dinara,FAKHRITDINOVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,7.0,9.5,7.55,6141,Qualification,68,Dinara,FAKHRITDINOVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,7.0,,39+,6768,Semi-Final,68,Dinara,FAKHRITDINOVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,282000.0,2021-09-21 09:08:11 +00:00,confirmed
5556,1,False,True,7.0,,32+,6770,Final,68,Dinara,FAKHRITDINOVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,238000.0,2021-09-21 18:14:58 +00:00,confirmed
1085,1,False,True,8.0,15.0,16.88,6141,Qualification,467,Salomé,ROMAIN,,,FRA,10,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,8.0,19.0,16.88,6141,Qualification,467,Salomé,ROMAIN,,,FRA,10,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,False,8.0,,40,6768,Semi-Final,467,Salomé,ROMAIN,,,FRA,10,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,268000.0,2021-09-21 10:24:08 +00:00,locked
5556,1,False,True,8.0,,25+,6770,Final,467,Salomé,ROMAIN,,,FRA,10,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,184000.0,2021-09-21 18:26:52 +00:00,confirmed
1085,1,False,False,9.0,8.0,8.72,6141,Qualification,1400,Eliska,ADAMOVSKA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,9.0,9.5,8.72,6141,Qualification,1400,Eliska,ADAMOVSKA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,9.0,,39+,6768,Semi-Final,1400,Eliska,ADAMOVSKA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,342000.0,2021-09-21 09:01:56 +00:00,confirmed
1085,1,False,True,10.0,6.0,9.8,6141,Qualification,12845,Momoko,ABE,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,10.0,16.0,9.8,6141,Qualification,12845,Momoko,ABE,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,10.0,,39+,6768,Semi-Final,12845,Momoko,ABE,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,280000.0,2021-09-21 08:50:24 +00:00,confirmed
1085,1,False,True,11.0,15.0,11.94,6141,Qualification,642,Molly,THOMPSON-SMITH,,,GBR,11,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,11.0,9.5,11.94,6141,Qualification,642,Molly,THOMPSON-SMITH,,,GBR,11,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,False,11.0,,39,6768,Semi-Final,642,Molly,THOMPSON-SMITH,,,GBR,11,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,248000.0,2021-09-21 10:24:37 +00:00,locked
1085,1,False,True,12.0,22.5,14.62,6141,Qualification,11464,Aleksandra,TOTKOVA,,,BUL,26,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,12.0,9.5,14.62,6141,Qualification,11464,Aleksandra,TOTKOVA,,,BUL,26,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,False,12.0,,38,6768,Semi-Final,11464,Aleksandra,TOTKOVA,,,BUL,26,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,294000.0,2021-09-21 08:26:19 +00:00,confirmed
1085,1,False,False,13.0,11.5,10.45,6141,Qualification,11783,Ryu,NAKAGAWA,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,13.0,9.5,10.45,6141,Qualification,11783,Ryu,NAKAGAWA,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,False,13.0,,37,6768,Semi-Final,11783,Ryu,NAKAGAWA,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,260000.0,2021-09-21 08:44:05 +00:00,confirmed
1085,1,False,False,14.0,11.5,4.8,6141,Qualification,1160,Lucka,RAKOVEC,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,True,False,14.0,2.0,4.8,6141,Qualification,1160,Lucka,RAKOVEC,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,14.0,,35+,6768,Semi-Final,1160,Lucka,RAKOVEC,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,244000.0,2021-09-21 09:25:29 +00:00,confirmed
1085,1,False,True,15.0,15.0,16.88,6141,Qualification,147,Viktoriia,MESHKOVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,15.0,19.0,16.88,6141,Qualification,147,Viktoriia,MESHKOVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,15.0,,33+,6768,Semi-Final,147,Viktoriia,MESHKOVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,227000.0,2021-09-21 08:04:51 +00:00,confirmed
1085,1,False,False,16.0,4.0,6.16,6141,Qualification,1153,Vita,LUKAN,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,16.0,9.5,6.16,6141,Qualification,1153,Vita,LUKAN,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,False,16.0,,30,6768,Semi-Final,1153,Vita,LUKAN,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,220000.0,2021-09-21 09:12:43 +00:00,confirmed
1085,1,False,True,17.0,22.5,27.25,6141,Qualification,1486,Ievgeniia,KAZBEKOVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,17.0,33.0,27.25,6141,Qualification,1486,Ievgeniia,KAZBEKOVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,False,17.0,,30,6768,Semi-Final,1486,Ievgeniia,KAZBEKOVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,190000.0,2021-09-21 07:15:52 +00:00,confirmed
1085,1,False,False,18.0,28.0,20.15,6141,Qualification,144,Elena,KRASOVSKAIA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,18.0,14.5,20.15,6141,Qualification,144,Elena,KRASOVSKAIA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,False,18.0,,29,6768,Semi-Final,144,Elena,KRASOVSKAIA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,197000.0,2021-09-21 07:56:30 +00:00,confirmed
1085,1,False,True,19.0,9.5,9.5,6141,Qualification,1161,Mia,KRAMPL,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,19.0,9.5,9.5,6141,Qualification,1161,Mia,KRAMPL,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,19.0,,28+,6768,Semi-Final,1161,Mia,KRAMPL,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,176000.0,2021-09-21 08:54:47 +00:00,confirmed
1085,1,False,True,20.0,22.5,20.68,6141,Qualification,11420,Ignacia,MELLADO QUINTEROS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,20.0,19.0,20.68,6141,Qualification,11420,Ignacia,MELLADO QUINTEROS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,20.0,,28+,6768,Semi-Final,11420,Ignacia,MELLADO QUINTEROS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,208000.0,2021-09-21 07:51:42 +00:00,confirmed
1085,1,False,True,21.0,22.5,23.24,6141,Qualification,1148,Tjasa,SLEMENSEK,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,21.0,24.0,23.24,6141,Qualification,1148,Tjasa,SLEMENSEK,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,21.0,,28+,6768,Semi-Final,1148,Tjasa,SLEMENSEK,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,197000.0,2021-09-21 07:34:08 +00:00,confirmed
1085,1,False,True,22.0,32.0,27.13,6141,Qualification,3113,Hannah,MEUL,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,22.0,23.0,27.13,6141,Qualification,3113,Hannah,MEUL,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,22.0,,28+,6768,Semi-Final,3113,Hannah,MEUL,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,184000.0,2021-09-21 07:23:17 +00:00,confirmed
1085,1,False,True,23.0,18.0,23.04,6141,Qualification,3254,Andrea,KÜMIN,,,SUI,8,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,23.0,29.5,23.04,6141,Qualification,3254,Andrea,KÜMIN,,,SUI,8,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,23.0,,27+,6768,Semi-Final,3254,Andrea,KÜMIN,,,SUI,8,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,167000.0,2021-09-21 07:43:30 +00:00,confirmed
1085,1,False,True,24.0,48.5,21.47,6141,Qualification,1155,Lana,SKUSEK,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,24.0,9.5,21.47,6141,Qualification,1155,Lana,SKUSEK,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,False,24.0,,24,6768,Semi-Final,1155,Lana,SKUSEK,,,SLO,15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,161000.0,2021-09-21 07:47:09 +00:00,confirmed
1085,1,False,True,25.0,22.5,27.25,6141,Qualification,1239,Julia,FISER,,,AUT,16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,25.0,33.0,27.25,6141,Qualification,1239,Julia,FISER,,,AUT,16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,False,25.0,,22,6768,Semi-Final,1239,Julia,FISER,,,AUT,16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,140000.0,2021-09-21 07:25:01 +00:00,confirmed
1085,1,False,True,26.0,15.0,19.75,6141,Qualification,947,Camilla,MORONI,,,ITA,13,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,26.0,26.0,19.75,6141,Qualification,947,Camilla,MORONI,,,ITA,13,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,26.0,,21+,6768,Semi-Final,947,Camilla,MORONI,,,ITA,13,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,107000.0,2021-09-21 07:59:31 +00:00,confirmed
1085,1,False,True,27.0,22.5,22.25,6141,Qualification,4301,Michelle,HULLIGER,,,SUI,8,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,27.0,22.0,22.25,6141,Qualification,4301,Michelle,HULLIGER,,,SUI,8,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
5554,1,False,True,27.0,,21+,6768,Semi-Final,4301,Michelle,HULLIGER,,,SUI,8,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,False,187000.0,2021-09-21 07:43:26 +00:00,confirmed
1085,1,False,True,28.0,22.5,29.43,6141,Qualification,12537,Kylie,CULLEN,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,28.0,38.5,29.43,6141,Qualification,12537,Kylie,CULLEN,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,29.0,48.5,30.36,6141,Qualification,1438,Michaela,SMETANOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,29.0,19.0,30.36,6141,Qualification,1438,Michaela,SMETANOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,30.0,28.0,30.4,6141,Qualification,316,Chloe,CAULIER,,,BEL,9,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,30.0,33.0,30.4,6141,Qualification,316,Chloe,CAULIER,,,BEL,9,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,31.0,32.0,30.72,6141,Qualification,4320,Roxana,WIENAND,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,31.0,29.5,30.72,6141,Qualification,4320,Roxana,WIENAND,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,32.0,15.0,30.74,6141,Qualification,530,Nolwenn,ARC,,,FRA,10,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,32.0,63.0,30.74,6141,Qualification,530,Nolwenn,ARC,,,FRA,10,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,33.0,35.0,31.3,6141,Qualification,1526,Nika,POTAPOVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,33.0,28.0,31.3,6141,Qualification,1526,Nika,POTAPOVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,34.0,37.0,31.61,6141,Qualification,226,Olesya,PROSEKOVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,34.0,27.0,31.61,6141,Qualification,226,Olesya,PROSEKOVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,35.0,22.5,32.17,6141,Qualification,3465,Elnaz,REKABI,,,IRI,49,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,35.0,46.0,32.17,6141,Qualification,3465,Elnaz,REKABI,,,IRI,49,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,36.0,32.0,32.5,6141,Qualification,3594,Lynn,VAN DER MEER,,,NED,50,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,36.0,33.0,32.5,6141,Qualification,3594,Lynn,VAN DER MEER,,,NED,50,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,37.0,28.0,34.29,6141,Qualification,11813,Cloe,COSCOY,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,37.0,42.0,34.29,6141,Qualification,11813,Cloe,COSCOY,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,38.0,48.5,34.82,6141,Qualification,2141,Hsiu-ju,LIN,,,TPE,22,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,38.0,25.0,34.82,6141,Qualification,2141,Hsiu-ju,LIN,,,TPE,22,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,39.0,32.0,35.1,6141,Qualification,12324,Martina,DEMMEL,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,39.0,38.5,35.1,6141,Qualification,12324,Martina,DEMMEL,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,39.0,32.0,35.1,6141,Qualification,1259,Eva Maria,HAMMELMÜLLER,,,AUT,16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,39.0,38.5,35.1,6141,Qualification,1259,Eva Maria,HAMMELMÜLLER,,,AUT,16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,41.0,37.0,37.74,6141,Qualification,3424,Käthe,ATKINS,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,41.0,38.5,37.74,6141,Qualification,3424,Käthe,ATKINS,,,GER,6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,42.0,37.0,41.26,6141,Qualification,4017,Ayala,KEREM,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,42.0,46.0,41.26,6141,Qualification,4017,Ayala,KEREM,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,43.0,40.0,42.9,6141,Qualification,3986,Yael,TAUB,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,43.0,46.0,42.9,6141,Qualification,3986,Yael,TAUB,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,44.0,48.5,43.21,6141,Qualification,1453,Marketa,JANOSOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,44.0,38.5,43.21,6141,Qualification,1453,Marketa,JANOSOVA,,,CZE,17,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,44.0,48.5,43.21,6141,Qualification,11784,Hana,KOIKE,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,44.0,38.5,43.21,6141,Qualification,11784,Hana,KOIKE,,,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,46.0,58.0,43.75,6141,Qualification,3979,Valeri,KREMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,46.0,33.0,43.75,6141,Qualification,3979,Valeri,KREMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,47.0,39.0,43.94,6141,Qualification,4002,Noa,SHIRAN,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,47.0,49.5,43.94,6141,Qualification,4002,Noa,SHIRAN,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,48.0,48.5,45.67,6141,Qualification,3161,Valentina,AGUADO,,,ARG,41,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,48.0,43.0,45.67,6141,Qualification,3161,Valentina,AGUADO,,,ARG,41,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,49.0,48.5,47.23,6141,Qualification,1914,Quinn,MASON,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,49.0,46.0,47.23,6141,Qualification,1914,Quinn,MASON,,,USA,20,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,50.0,48.5,49.98,6141,Qualification,3524,Mahya,DARABIAN,,,IRI,49,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,50.0,51.5,49.98,6141,Qualification,3524,Mahya,DARABIAN,,,IRI,49,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,50.0,48.5,49.98,6141,Qualification,11614,Bianca,MAGALHAES DE CASTRO ,,,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,50.0,51.5,49.98,6141,Qualification,11614,Bianca,MAGALHAES DE CASTRO ,,,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,52.0,48.5,51.18,6141,Qualification,3086,Ingrid,KINDLIHAGEN,,,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,52.0,54.0,51.18,6141,Qualification,3086,Ingrid,KINDLIHAGEN,,,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,53.0,58.0,51.65,6141,Qualification,4018,Maya,DREAMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,53.0,46.0,51.65,6141,Qualification,4018,Maya,DREAMER,,,ISR,60,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,54.0,41.0,52.02,6141,Qualification,12397,Daria,MEZENTSEVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,54.0,66.0,52.02,6141,Qualification,12397,Daria,MEZENTSEVA,,,CFR,101,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,55.0,48.5,52.58,6141,Qualification,3911,Alejandra,CONTRERAS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,False,55.0,57.0,52.58,6141,Qualification,3911,Alejandra,CONTRERAS,,,CHI,58,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,True,56.0,48.5,53.04,6141,Qualification,3925,Puntarika,TUNYAVANICH,,,THA,59,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1086,2,False,True,56.0,58.0,53.04,6141,Qualification,3925,Puntarika,TUNYAVANICH,,,THA,59,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
1085,1,False,False,57.0,58.0,53.58,6141,Qualification,1488,Margaryta,ZAKHAROVA,,,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,,,
